Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf,varname,category,subcategory
LBXIHG,"Inorganic mercury, blood (ug/L)",IHGEM_I,"Mercury: Inorganic, Ethyl and Methyl - Blood",2015,2016,Laboratory,None,e,LBXIHG,pollutant,heavy metals
LBXIHG,"Inorganic mercury, blood (ug/L)",IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",2017,2018,Laboratory,None,e,LBXIHG,pollutant,heavy metals
LBXIHG,"Mercury, inorganic (ug/L)",L06_B,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",2001,2002,Laboratory,None,e,LBXIHG,pollutant,heavy metals
LBXIHG,"Mercury, inorganic (ug/L)",L06BMT_C,"Cadmium, Lead, & Total Mercury - Blood",2003,2004,Laboratory,None,e,LBXIHG,pollutant,heavy metals
LBXIHG,"Mercury, Inorganic (ug/L)",LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,e,LBXIHG,pollutant,heavy metals
LBXII6,"Serum IgE antibody to German Cockroach, result (kU/L)",AL_IGE_D,Allergen Specific IgE(s) & Total IgE - Serum,2005,2006,Laboratory,None,e,LBXII6,allergy,NA
LBXIM3,"Serum IgE antibody to Aspergillus Fumigatus, result (kU/L)",AL_IGE_D,Allergen Specific IgE(s) & Total IgE - Serum,2005,2006,Laboratory,None,e,LBXIM3,allergy,NA
LBXIM6,"Serum IgE antibody to Alternaria Alternata, result (kU/L)",AL_IGE_D,Allergen Specific IgE(s) & Total IgE - Serum,2005,2006,Laboratory,None,e,LBXIM6,allergy,NA
LBXIT3,"Serum IgE antibody to Birch Tree, result (kU/L)",AL_IGE_D,Allergen Specific IgE(s) & Total IgE - Serum,2005,2006,Laboratory,None,e,LBXIT3,allergy,NA
LBXIT7,"Serum IgE antibody to White Oak, result (kU/L)",AL_IGE_D,Allergen Specific IgE(s) & Total IgE - Serum,2005,2006,Laboratory,None,e,LBXIT7,allergy,NA
LBXIW1,"Serum IgE antibody to Common Ragweed, result (kU/L)",AL_IGE_D,Allergen Specific IgE(s) & Total IgE - Serum,2005,2006,Laboratory,None,e,LBXIW1,allergy,NA
LBXLA,Latex (IU/mL),LAB07,Latex,1999,2000,Laboratory,None,e,LBXLA,pollutant,latex
LBXLAR,Lauric acid (C12:0) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXLAR,nutrients,dietary biomarker
LBXLG1,Lignoceric acid (24:0) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXLG1,nutrients,dietary biomarker
LBXLNA,Linoleic acid (18:2n-6) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXLNA,nutrients,dietary biomarker
LBXLUT,Lutein(ug/dL),L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",2003,2004,Laboratory,None,e,LBXLUT,nutrients,dietary biomarker
LBXLUZ,Combined Lutein/zeaxanthin(ug/dL),L06VIT_B,"Vitamin A, Vitamin E & Carotenoids",2001,2002,Laboratory,None,e,LBXLUZ,nutrients,dietary biomarker
LBXLUZ,Combined Lutein/zeaxanthin (ug/dL),L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",2003,2004,Laboratory,None,e,LBXLUZ,nutrients,dietary biomarker
LBXLUZ,Lutein and zeaxanthin (ug/dL),VITAEC_D,"Vitamin A, Vitamin E & Carotenoids",2005,2006,Laboratory,None,e,LBXLUZ,nutrients,dietary biomarker
LBXLUZ,Lutein and zeaxanthin (ug/dL),VITAEC_J,"Vitamin A, Vitamin E & Carotenoids",2017,2018,Laboratory,None,e,LBXLUZ,nutrients,dietary biomarker
LBXLYC,trans-lycopene(ug/dL),L06VIT_B,"Vitamin A, Vitamin E & Carotenoids",2001,2002,Laboratory,None,e,LBXLYC,nutrients,dietary biomarker
LBXLYC,trans-lycopene(ug/dL),L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",2003,2004,Laboratory,None,e,LBXLYC,nutrients,dietary biomarker
LBXLYC,trans-Lycopene (ug/dL),VITAEC_D,"Vitamin A, Vitamin E & Carotenoids",2005,2006,Laboratory,None,e,LBXLYC,nutrients,dietary biomarker
LBXLYC,trans-lycopene (ug/dL),VITAEC_J,"Vitamin A, Vitamin E & Carotenoids",2017,2018,Laboratory,None,e,LBXLYC,nutrients,dietary biomarker
LBXME,Measles,L19_B,"Measles, Rubella, & Varicella",2001,2002,Laboratory,None,e,LBXME,infection,NA
LBXME,Measles,L19_C,"Measles, Rubella, & Varicella",2003,2004,Laboratory,None,e,LBXME,infection,NA
LBXME,Measles,LAB19,"Measles, Rubella, & Varicella",1999,2000,Laboratory,None,e,LBXME,infection,NA
LBXMEA,Measles antibody (IgG),MMRV_F,"Measles, Mumps, Rubella & Varicella",2009,2010,Laboratory,None,e,LBXMEA,infection,NA
LBXMFOS,Perfluoromethylheptane sulfonic acid isomers (Sm-PFOS) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXMFOS,pollutant,polyfluoro
LBXMFOS,Perfluoromethylheptane sulfonic acid isomers (Sm-PFOS) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXMFOS,pollutant,polyfluoro
LBXMIR,Mirex (ng/g),L28OCP_C,Pesticides - Organochlorine Metabolites - Serum (Surplus),2003,2004,Laboratory,None,e,LBXMIR,pollutant,organochlorine
LBXMIR,Mirex (ng/g),L28POC_B,"Dioxins, Furans, & Coplanar PCBs",2001,2002,Laboratory,None,e,LBXMIR,pollutant,organochlorine
LBXMIR,Mirex (ng/g),LAB28POC,"Dioxins, Furans, & Coplanar PCBs",1999,2000,Laboratory,None,e,LBXMIR,pollutant,organochlorine
LBXML1,Myristoleic acid (14:1n-5) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXML1,nutrients,dietary biomarker
LBXMPAH,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMPAH,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMPAH,2-(N-methylperfluoroctanesulfonamido)acetic acid (Me-PFOSA-AcOH) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMPAH,2-(N-methylperfluoroctanesulfonamido)acetic acid (Me-PFOSA-AcOH) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMPAH,2-(N-methyl-perfluorooctane sulfonamido) acetic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMPAH,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMPAH,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMPAH,2-(N-Methyl-perfluorooctane sulfonamido) acetic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXMPAH,pollutant,polyfluoro
LBXMR1,Myristic acid (14:0) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXMR1,nutrients,dietary biomarker
LBXMRG,Margaric acid (C17:0) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXMRG,nutrients,dietary biomarker
LBXMS1,S. aureus present 1,L35_B,Methicillin - Resistant Staphylococcus aureus (MRSA),2001,2002,Laboratory,None,e,LBXMS1,infection,NA
LBXMS1,S. aureus present 1,L35_C,Methicillin - Resistant Staphylococcus aureus (MRSA),2003,2004,Laboratory,None,e,LBXMS1,infection,NA
LBXMUM,Mumps antibody (IgG),MMRV_F,"Measles, Mumps, Rubella & Varicella",2009,2010,Laboratory,None,e,LBXMUM,infection,NA
LBXNFOA,n-perfluorooctanoic acid (n-PFOA) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXNFOA,pollutant,polyfluoro
LBXNFOA,n-perfluorooctanoic acid (n-PFOA) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXNFOA,pollutant,polyfluoro
LBXNFOS,n-perfluorooctane sulfonic acid (n-PFOS) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXNFOS,pollutant,polyfluoro
LBXNFOS,n-perfluorooctane sulfonic acid (n-PFOS) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXNFOS,pollutant,polyfluoro
LBXNM,Blood Nitromethane (pg/mL),VOCMWB_E,Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood,2007,2008,Laboratory,None,e,LBXNM,pollutant,VOC
LBXNM,Blood Nitromethane (pg/mL),VOCMWB_F,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2009,2010,Laboratory,None,e,LBXNM,pollutant,VOC
LBXNM,Blood Nitromethane (pg/mL),VOCMWB_G,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2011,2012,Laboratory,None,e,LBXNM,pollutant,VOC
LBXNR1,Nervonic acid (24:1n-9) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXNR1,nutrients,dietary biomarker
LBXOD1,Trans 11-octadecenoic acid (umol/L),TFA_A,Trans Fatty Acids,1999,2000,Laboratory,None,e,LBXOD1,nutrients,dietary biomarker
LBXOD1,trans-11-Octadecenoic acid (umol/L),TFA_F,Trans Fatty Acids,2009,2010,Laboratory,None,e,LBXOD1,nutrients,dietary biomarker
LBXOD9,Trans 9-octadecenoic acid (umol/L),TFA_A,Trans Fatty Acids,1999,2000,Laboratory,None,e,LBXOD9,nutrients,dietary biomarker
LBXOD9,trans-9-Octadecenoic acid (umol/L),TFA_F,Trans Fatty Acids,2009,2010,Laboratory,None,e,LBXOD9,nutrients,dietary biomarker
LBXODT,opDDT (ng/g),L28OCP_C,Pesticides - Organochlorine Metabolites - Serum (Surplus),2003,2004,Laboratory,None,e,LBXODT,pollutant,organochlorine
LBXODT,"o,p'-DDT (ng/g)",L28POC_B,"Dioxins, Furans, & Coplanar PCBs",2001,2002,Laboratory,None,e,LBXODT,pollutant,organochlorine
LBXODT,"o,p'-DDT (ng/g)",LAB28POC,"Dioxins, Furans, & Coplanar PCBs",1999,2000,Laboratory,None,e,LBXODT,pollutant,organochlorine
LBXOL1,Oleic acid (18:1n-9) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXOL1,nutrients,dietary biomarker
LBXOTT,"Trans,trans-9,12-Octadecadienoic acid (umol/L)",TFA_A,Trans Fatty Acids,1999,2000,Laboratory,None,e,LBXOTT,nutrients,dietary biomarker
LBXOTT,"Trans,trans-9,12-Octadecadienoic acid (umol/L)",TFA_F,Trans Fatty Acids,2009,2010,Laboratory,None,e,LBXOTT,nutrients,dietary biomarker
LBXOXY,Oxychlordane (ng/g),L28OCP_C,Pesticides - Organochlorine Metabolites - Serum (Surplus),2003,2004,Laboratory,None,e,LBXOXY,pollutant,organochlorine
LBXOXY,Oxychlordane (ng/g),L28POC_B,"Dioxins, Furans, & Coplanar PCBs",2001,2002,Laboratory,None,e,LBXOXY,pollutant,organochlorine
LBXOXY,Oxychlordane (ng/g),LAB28POC,"Dioxins, Furans, & Coplanar PCBs",1999,2000,Laboratory,None,e,LBXOXY,pollutant,organochlorine
LBXPCB,"3,3',4,4',5-Pentachlorobiphenyl (pncb) (fg/g)",L28DFP_C,"Dioxins, Furans, & Coplanar PCBs",2003,2004,Laboratory,None,e,LBXPCB,pollutant,organochlorine
LBXPCB,"3,3',4,4',5-Pentachlorobiphenyl (pncb) (fg/g)",L28POC_B,"Dioxins, Furans, & Coplanar PCBs",2001,2002,Laboratory,None,e,LBXPCB,pollutant,organochlorine
LBXPCB,"3,3',4,4',5-Pentachlorobiphenyl (pncb) (fg/g)",LAB28POC,"Dioxins, Furans, & Coplanar PCBs",1999,2000,Laboratory,None,e,LBXPCB,pollutant,organochlorine
LBXPDE,ppDDE (ng/g),L28OCP_C,Pesticides - Organochlorine Metabolites - Serum (Surplus),2003,2004,Laboratory,None,e,LBXPDE,pollutant,organochlorine
LBXPDE,"p,p'-DDE (ng/g)",L28POC_B,"Dioxins, Furans, & Coplanar PCBs",2001,2002,Laboratory,None,e,LBXPDE,pollutant,organochlorine
LBXPDE,"p,p'-DDE (ng/g)",LAB28POC,"Dioxins, Furans, & Coplanar PCBs",1999,2000,Laboratory,None,e,LBXPDE,pollutant,organochlorine
LBXPDT,ppDDT (ng/g),L28OCP_C,Pesticides - Organochlorine Metabolites - Serum (Surplus),2003,2004,Laboratory,None,e,LBXPDT,pollutant,organochlorine
LBXPDT,"p,p'-DDT (ng/g)",L28POC_B,"Dioxins, Furans, & Coplanar PCBs",2001,2002,Laboratory,None,e,LBXPDT,pollutant,organochlorine
LBXPDT,"p,p'-DDT (ng/g)",LAB28POC,"Dioxins, Furans, & Coplanar PCBs",1999,2000,Laboratory,None,e,LBXPDT,pollutant,organochlorine
LBXPEN,Pentadecanoic acid (C15:0) (ï¿½mol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXPEN,nutrients,dietary biomarker
LBXPFBS,Perfluorobutane sulfonic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFBS,pollutant,polyfluoro
LBXPFBS,Perfluorobutane sulfonic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXPFBS,pollutant,polyfluoro
LBXPFBS,Perfluorobutane sulfonic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFBS,pollutant,polyfluoro
LBXPFBS,Perfluorobutane sulfonic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFBS,pollutant,polyfluoro
LBXPFBS,Perfluorobutane sulfonic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFBS,pollutant,polyfluoro
LBXPFBS,Perfluorobutane sulfonic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFBS,pollutant,polyfluoro
LBXPFDE,Pefluorodecanoic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDE,Pefluorodecanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDE,Perfluorodecanoic acid (PFDeA) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDE,Perfluorodecanoic acid (PFDeA) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDE,Perfluorodecanoic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDE,Pefluorodecanoic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDE,Pefluorodecanoic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDE,Pefluorodecanoic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFDE,pollutant,polyfluoro
LBXPFDO,Perfluorododecanoic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFDO,pollutant,polyfluoro
LBXPFDO,Perflurododecanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXPFDO,pollutant,polyfluoro
LBXPFDO,Perfluorododecanoic acid (PFDoA) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXPFDO,pollutant,polyfluoro
LBXPFDO,Perfluorododecanoic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFDO,pollutant,polyfluoro
LBXPFDO,Perflurododecanoic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFDO,pollutant,polyfluoro
LBXPFDO,Perflurododecanoic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFDO,pollutant,polyfluoro
LBXPFDO,Perflurododecanoic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFDO,pollutant,polyfluoro
LBXPFHP,Perfluoroheptanoic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFHP,pollutant,polyfluoro
LBXPFHP,Perfluoroheptanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXPFHP,pollutant,polyfluoro
LBXPFHP,Perfluoroheptanoic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFHP,pollutant,polyfluoro
LBXPFHP,Perfluoroheptanoic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFHP,pollutant,polyfluoro
LBXPFHP,Perfluoroheptanoic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFHP,pollutant,polyfluoro
LBXPFHP,Perfluoroheptanoic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFHP,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid (PFHxS) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid (PFHxS) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFHS,Perfluorohexane sulfonic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFHS,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid (PFNA) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid (PFNA) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFNA,Perfluorononanoic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFNA,pollutant,polyfluoro
LBXPFOA,Perfluorooctanoic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFOA,pollutant,polyfluoro
LBXPFOA,Perfluorooctanoic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFOA,pollutant,polyfluoro
LBXPFOA,Perfluorooctanoic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFOA,pollutant,polyfluoro
LBXPFOA,Perfluorooctanoic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFOA,pollutant,polyfluoro
LBXPFOA,Perfluorooctanoic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFOA,pollutant,polyfluoro
LBXPFOS,Perfluorooctane sulfonic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFOS,pollutant,polyfluoro
LBXPFOS,Perfluorooctane sulfonic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFOS,pollutant,polyfluoro
LBXPFOS,Perfluorooctane sulfonic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFOS,pollutant,polyfluoro
LBXPFOS,Perfluorooctane sulfonic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFOS,pollutant,polyfluoro
LBXPFOS,Perfluorooctane sulfonic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFOS,pollutant,polyfluoro
LBXPFSA,Perfluorooctane sulfonamide,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFSA,pollutant,polyfluoro
LBXPFSA,Perfluorooctane sulfonamide,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFSA,pollutant,polyfluoro
LBXPFSA,Perfluorooctane sulfonamide,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFSA,pollutant,polyfluoro
LBXPFSA,Perfluorooctane sulfonamide,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFSA,pollutant,polyfluoro
LBXPFSA,Perfluorooctane sulfonamide,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFSA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid,L24PFC_C,Polyfluoroalkyl Chemicals,2003,2004,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid (ug/L),PFAS_H,Perfluoroalkyl and Polyfluoroalkyl Substances (formerly Polyfluoroalkyl Chemicals - PFC),2013,2014,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid (PFUA) (ng/mL),PFAS_I,Perfluoroalkyl and Polyfluoroalkyl,2015,2016,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid (PFUA) (ng/mL),PFAS_J,Perfluoroalkyl and Polyfluoroalkyl Substances,2017,2018,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid,PFC_D,Polyfluoroalkyl Chemicals,2005,2006,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid,PFC_E,Polyfluoroalkyl Chemicals,2007,2008,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid,PFC_F,Polyfluoroalkyl Chemicals,2009,2010,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPFUA,Perfluoroundecanoic acid,PFC_G,Polyfluoroalkyl Chemicals,2011,2012,Laboratory,None,e,LBXPFUA,pollutant,polyfluoro
LBXPHE,Phytoene(ug/dL),L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",2003,2004,Laboratory,None,e,LBXPHE,nutrients,dietary biomarker
LBXPHF,Phytofluene(ug/dL),L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",2003,2004,Laboratory,None,e,LBXPHF,nutrients,dietary biomarker
LBXPL1,Palmitoleic acid (16:1n-7) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXPL1,nutrients,dietary biomarker
LBXPLP,Pyridoxal 5'-phosphate (nmol/L),VIT_B6_D,Vitamin B6,2005,2006,Laboratory,None,e,LBXPLP,nutrients,dietary biomarker
LBXPLP,Pyridoxal 5'-phosphate (nmol/L),VIT_B6_E,Vitamin B6,2007,2008,Laboratory,None,e,LBXPLP,nutrients,dietary biomarker
LBXPLP,Pyridoxal 5'-phosphate (nmol/L),VIT_B6_F,Vitamin B6,2009,2010,Laboratory,None,e,LBXPLP,nutrients,dietary biomarker
LBXPM1,Palmitic acid (16:0) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e,LBXPM1,nutrients,dietary biomarker
LBXPV11,HPV11 9-plex coded result,HPVSRM_D,"Human Papillomavirus (HPV) - Multiplexed 6, 11, 16, 18, 31, 33, 45, 52 & 58 Antibody – Serum: 9-plex CLIA",2005,2006,Laboratory,None,e,LBXPV11,infection,NA
LBXPV16,HPV16 9-plex coded result,HPVSRM_D,"Human Papillomavirus (HPV) - Multiplexed 6, 11, 16, 18, 31, 33, 45, 52 & 58 Antibody – Serum: 9-plex CLIA",2005,2006,Laboratory,None,e,LBXPV16,infection,NA
LBXPV18,HPV18 9-plex coded result,HPVSRM_D,"Human Papillomavirus (HPV) - Multiplexed 6, 11, 16, 18, 31, 33, 45, 52 & 58 Antibody – Serum: 9-plex CLIA",2005,2006,Laboratory,None,e,LBXPV18,infection,NA
