Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf,varname,category,subcategory
LBXFOL,"Folate, serum (ng/mL)",L06_B,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",2001,2002,Laboratory,None,p,LBXFOL,biochemistry,nutritional status
LBXFOL,"Folate, serum (ng/mL)",L06NB_C,"Folate - RBC & Serum, and Vitamin B12",2003,2004,Laboratory,None,p,LBXFOL,biochemistry,nutritional status
LBXFOL,"Folate, serum (ng/mL)",LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,p,LBXFOL,biochemistry,nutritional status
LBXFOLSI,Serum folate ( nmol/L),FOLATE_E,Folate - RBC & Serum,2007,2008,Laboratory,None,p,LBXFOLSI,biochemistry,nutritional status
LBXFOLSI,Serum folate (nmol/L),FOLATE_F,Folate - RBC & Serum,2009,2010,Laboratory,None,p,LBXFOLSI,biochemistry,nutritional status
LBXFSH,Follicle stimulating hormone (mIU/mL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p,LBXFSH,biochemistry,hormone
LBXFSH,Follicle stimulating hormone (mIU/mL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p,LBXFSH,biochemistry,hormone
LBXGH,Glycohemoglobin (%),GHB_D,Glycohemoglobin,2005,2006,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),GHB_E,Glycohemoglobin,2007,2008,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),GHB_F,Glycohemoglobin,2009,2010,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),GHB_G,Glycohemoglobin,2011,2012,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),GHB_H,Glycohemoglobin,2013,2014,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),GHB_I,Glycohemoglobin,2015,2016,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),GHB_J,Glycohemoglobin,2017,2018,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),L10_B,Glycohemoglobin,2001,2002,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,Glycohemoglobin (%),L10_C,Glycohemoglobin,2003,2004,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGH,NA,LAB10,Glycohemoglobin,1999,2000,Laboratory,None,p,LBXGH,biochemistry,metabolic
LBXGLT,Two hour oral glucose tolerance (OGTT) (mg/dL),OGTT_D,Oral Glucose Tolerance Test,2005,2006,Laboratory,None,p,LBXGLT,biochemistry,metabolic
LBXGLT,Two Hour Glucose(OGTT) (mg/dL),OGTT_E,Oral Glucose Tolerance Test,2007,2008,Laboratory,None,p,LBXGLT,biochemistry,metabolic
LBXGLT,Two Hour Glucose(OGTT) (mg/dL),OGTT_F,Oral Glucose Tolerance Test,2009,2010,Laboratory,None,p,LBXGLT,biochemistry,metabolic
LBXGLT,Two Hour Glucose(OGTT) (mg/dL),OGTT_G,Oral Glucose Tolerance Test,2011,2012,Laboratory,None,p,LBXGLT,biochemistry,metabolic
LBXGLT,Two Hour Glucose(OGTT) (mg/dL),OGTT_H,Oral Glucose Tolerance Test,2013,2014,Laboratory,None,p,LBXGLT,biochemistry,metabolic
LBXGLT,Two Hour Glucose (OGTT) (mg/dL),OGTT_I,Oral Glucose Tolerance Test,2015,2016,Laboratory,None,p,LBXGLT,biochemistry,metabolic
LBXGLU,Fasting Glucose (mg/dL),GLU_D,Plasma Fasting Glucose & Insulin,2005,2006,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,Fasting Glucose (mg/dL),GLU_E,Plasma Fasting Glucose & Insulin,2007,2008,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,Fasting Glucose (mg/dL),GLU_F,Plasma Fasting Glucose & Insulin,2009,2010,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,Fasting Glucose (mg/dL),GLU_G,Plasma Fasting Glucose & Insulin,2011,2012,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,Fasting Glucose (mg/dL),GLU_H,Plasma Fasting Glucose,2013,2014,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,Fasting Glucose (mg/dL),GLU_I,Plasma Fasting Glucose,2015,2016,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,Fasting Glucose (mg/dL),GLU_J,Plasma Fasting Glucose,2017,2018,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,"Glucose, plasma (mg/dL)",L10AM_B,"Plasma Fasting Glucose, Serum C-peptide & Insulin",2001,2002,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,"Glucose, plasma (mg/dL)",L10AM_C,"Plasma Fasting Glucose, Serum C-peptide & Insulin",2003,2004,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXGLU,"Glucose, plasma (mg/dL)",LAB10AM,"Plasma Fasting Glucose, Serum C-peptide & Insulin",1999,2000,Laboratory,None,p,LBXGLU,biochemistry,metabolic
LBXHCT,Hematocrit (%),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCT,Hematocrit (%),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXHCT_2,blood,NA
LBXHCY,Homocysteine (umol/L),HCY_D,Homocysteine,2005,2006,Laboratory,None,p,LBXHCY,biochemistry,nutritional status
LBXHCY,Homocysteine(umol/L),L06MH_C,Methylmalonic acid & Homocysteine,2003,2004,Laboratory,None,p,LBXHCY,biochemistry,nutritional status
LBXHCY,Homocysteine(umol/L),LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,p,LBXHCY,biochemistry,nutritional status
LBXHDD,Direct HDL-Cholesterol (mg/dL),l13_c,Cholesterol - Total & HDL,2003,2004,Laboratory,None,p,LBXHDD,biochemistry,lipids
LBXHGB,Hemoglobin (g/dL),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXHGB,blood,NA
LBXHGB,Hemoglobin (g/dL),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXHGB,blood,NA
LBXHP1,Helicobacter pylori (ISR),LAB11,C-Reactive Protein (CRP),1999,2000,Laboratory,None,p,LBXHP1,infection,NA
LBXIN,Insulin (uU/mL ),GLU_D,Plasma Fasting Glucose & Insulin,2005,2006,Laboratory,None,p,LBXIN,biochemistry,metabolic
LBXIN,Insulin (uU/mL),GLU_E,Plasma Fasting Glucose & Insulin,2007,2008,Laboratory,None,p,LBXIN,biochemistry,metabolic
LBXIN,Insulin (uU/mL),GLU_F,Plasma Fasting Glucose & Insulin,2009,2010,Laboratory,None,p,LBXIN,biochemistry,metabolic
LBXIN,Insulin (uU/mL),GLU_G,Plasma Fasting Glucose & Insulin,2011,2012,Laboratory,None,p,LBXIN,biochemistry,metabolic
LBXIN,Insulin (uU/mL),L10AM_B,"Plasma Fasting Glucose, Serum C-peptide & Insulin",2001,2002,Laboratory,None,p,LBXIN,biochemistry,metabolic
LBXIN,Insulin (uU/mL),L10AM_C,"Plasma Fasting Glucose, Serum C-peptide & Insulin",2003,2004,Laboratory,None,p,LBXIN,biochemistry,metabolic
LBXIN,Insulin (uU/mL),LAB10AM,"Plasma Fasting Glucose, Serum C-peptide & Insulin",1999,2000,Laboratory,None,p,LBXIN,biochemistry,metabolic
LBXINSI,Insulin: SI(pmol/L),L10AM_B,"Plasma Fasting Glucose, Serum C-peptide & Insulin",2001,2002,Laboratory,None,p,LBXINSI,biochemistry,metabolic
LBXINSI,Insulin: SI(pmol/L),LAB10AM,"Plasma Fasting Glucose, Serum C-peptide & Insulin",1999,2000,Laboratory,None,p,LBXINSI,biochemistry,metabolic
LBXIRN,"Iron, Frozen Serum (ug/dL)",FETIB_D,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",2005,2006,Laboratory,None,p,LBXIRN,blood,iron
LBXIRN,"Iron frozen, Serum (ug/dL)",FETIB_J,Iron Status - Serum,2017,2018,Laboratory,None,p,LBXIRN,blood,iron
LBXIRN,"Iron, frozen (ug/dL)",L40FE_B,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",2001,2002,Laboratory,None,p,LBXIRN,blood,iron
LBXIRN,"Iron, frozen (ug/dL)",L40FE_C,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",2003,2004,Laboratory,None,p,LBXIRN,blood,iron
LBXIRN,Iron(ug/dL),LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,p,LBXIRN,blood,iron
LBXLH,Luteinizing hormone (mIU/mL),L40_B,Standard Biochemistry Profile,2001,2002,Laboratory,None,p,LBXLH,biochemistry,hormone
LBXLH,Luteinizing hormone (mIU/mL),LAB18,Standard Biochemistry Profile & Hormones,1999,2000,Laboratory,None,p,LBXLH,biochemistry,hormone
LBXLYPCT,Lymphocyte percent (%),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXLYPCT,blood,NA
LBXLYPCT,Lymphocyte percent (%),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXLYPCT,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean Cell Hemoglobin Concentration (g/dL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXMC,blood,NA
LBXMC,Mean cell hemoglobin concentration (g/dL),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXMC,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCHSI,Mean cell hemoglobin (pg),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXMCHSI,blood,NA
LBXMCVSI,Mean cell volume (fL),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMCVSI,Mean cell volume (fL),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXMCVSI,blood,NA
LBXMMA,Methylmalonic acid (umol/L),L06_B,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",2001,2002,Laboratory,None,p,LBXMMA,biochemistry,nutritional status
LBXMMA,Methylmalonic acid (umol/L),L06MH_C,Methylmalonic acid & Homocysteine,2003,2004,Laboratory,None,p,LBXMMA,biochemistry,nutritional status
LBXMMA,Methylmalonic acid (umol/L),LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,p,LBXMMA,biochemistry,nutritional status
LBXMMASI,Methylmalonic Acid (nmol/L),MMA_G,Methylmalonic Acid,2011,2012,Laboratory,None,p,LBXMMASI,biochemistry,nutritional status
LBXMMASI,Methylmalonic Acid (nmol/L),MMA_H,Methylmalonic Acid,2013,2014,Laboratory,None,p,LBXMMASI,biochemistry,nutritional status
LBXMOPCT,Monocyte percent (%),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMOPCT,Monocyte percent (%),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXMOPCT,blood,NA
LBXMPSI,Mean platelet volume (fL),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXMPSI,blood,NA
LBXMPSI,Mean platelet volume (fL),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXMPSI,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),CBC_D,Complete Blood Count with 5-Part Differential - Whole Blood,2005,2006,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),CBC_E,Complete Blood Count with 5-part Differential - Whole Blood,2007,2008,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),CBC_F,Complete Blood Count with 5-part Differential - Whole Blood,2009,2010,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),CBC_G,Complete Blood Count with 5-part Differential - Whole Blood,2011,2012,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),CBC_H,Complete Blood Count with 5-part Differential - Whole Blood,2013,2014,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),CBC_I,Complete Blood Count with 5-Part Differential - Whole Blood,2015,2016,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),CBC_J,Complete Blood Count with 5-Part Differential,2017,2018,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),L25_B,Complete Blood Count with 5-part Differential - Whole Blood,2001,2002,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),L25_C,Complete Blood Count with 5-part Differential - Whole Blood,2003,2004,Laboratory,None,p,LBXNEPCT,blood,NA
LBXNEPCT,Segmented neutrophils percent (%),LAB25,Complete Blood Count with 5-part Differential - Whole Blood,1999,2000,Laboratory,None,p,LBXNEPCT,blood,NA
LBXP1,"Prostate specific antigen, total (ng/mL)",L11PSA_B,Prostate specific antigen (PSA),2001,2002,Laboratory,None,p,LBXP1,biochemistry,psa
LBXP1,"Prostate specific antigen, total (ng/mL)",L11PSA_C,Prostate Specific Antigen (PSA),2003,2004,Laboratory,None,p,LBXP1,biochemistry,psa
