Data.File.Name,Variable.Name,Data.File.Description,Component,Use.Constraints,Begin.Year,EndYear,Variable.Description
DADA2RB_FAMILY_RELATIVE_G,RB_family120_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family121_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family122_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family123_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Cytophagia;Cytophagales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family124_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Cytophagia;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family125_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Cytophagia;Order_II;Rhodothermaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family126_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family127_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family128_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family129_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family130_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;NS9_marine_group
DADA2RB_FAMILY_RELATIVE_G,RB_family131_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family132_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;SB-5;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family133_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Chitinophagaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family134_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;KD3-93
DADA2RB_FAMILY_RELATIVE_G,RB_family135_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family136_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;NS11-12_marine_group
DADA2RB_FAMILY_RELATIVE_G,RB_family137_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;PHOS-HE51
DADA2RB_FAMILY_RELATIVE_G,RB_family138_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Saprospiraceae
DADA2RB_FAMILY_RELATIVE_G,RB_family139_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family140_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;WCHB1-69
DADA2RB_FAMILY_RELATIVE_G,RB_family141_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;env.OPS_17
DADA2RB_FAMILY_RELATIVE_G,RB_family142_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Bacteroidetes;WCHB1-32;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family143_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;CKC4;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family144_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Candidate_division_OP3;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family145_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Candidate_division_SR1;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family146_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Chlamydiaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family147_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Chlamydiales_Incertae_Sedis
DADA2RB_FAMILY_RELATIVE_G,RB_family148_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family149_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Parachlamydiaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family150_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlamydiae;Chlamydiae;Chlamydiales;Simkaniaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family151_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlorobi;Chlorobia;Chlorobiales;OPB56
DADA2RB_FAMILY_RELATIVE_G,RB_family152_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlorobi;Chlorobia;Chlorobiales;SJA-28
DADA2RB_FAMILY_RELATIVE_G,RB_family153_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlorobi;Ignavibacteria;Ignavibacteriales;IheB3-7
DADA2RB_FAMILY_RELATIVE_G,RB_family154_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlorobi;Ignavibacteria;Ignavibacteriales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family155_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chlorobi;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family156_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family157_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Ardenticatenia;Ardenticatenales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family158_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Ardenticatenia;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family159_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Caldilineae;Caldilineales;Caldilineaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family160_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Chloroflexaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family161_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Chloroflexia;Chloroflexales;Roseiflexaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family162_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Chloroflexia;Herpetosiphonales;Herpetosiphonaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family163_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Chloroflexia;Kallotenuales;AKIW781
DADA2RB_FAMILY_RELATIVE_G,RB_family164_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Gitt-GS-136;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family165_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;JG30-KF-CM66;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family166_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;JG37-AG-4;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family167_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;KD4-96;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family168_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family169_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Ktedonobacteria;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family170_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family171_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;P2-11E;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family172_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;S085;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family173_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;SAR202_clade;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family174_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;TK10;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family175_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Thermomicrobia;AKYG1722;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family176_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Thermomicrobia;JG30-KF-CM45;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family177_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Chloroflexi;Thermomicrobia;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family178_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cloacimonetes;LNR_A2-18;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family179_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Chloroplast;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family180_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Cyanobacteria;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family181_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Cyanobacteria;SubsectionI;FamilyI
DADA2RB_FAMILY_RELATIVE_G,RB_family182_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Cyanobacteria;SubsectionII;FamilyII
DADA2RB_FAMILY_RELATIVE_G,RB_family183_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Cyanobacteria;SubsectionIII;FamilyI
DADA2RB_FAMILY_RELATIVE_G,RB_family184_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;ML635J-21;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family185_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Melainabacteria;Caenarcaniphilales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family186_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Melainabacteria;Gastranaerophilales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family187_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Melainabacteria;Obscuribacterales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family188_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;Melainabacteria;Vampirovibrionales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family189_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Cyanobacteria;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family190_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Deferribacteres;Deferribacteres;Deferribacterales;Deferribacteraceae
DADA2RB_FAMILY_RELATIVE_G,RB_family191_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family192_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family193_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family194_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Elusimicrobia;Elusimicrobia;Elusimicrobiales;Elusimicrobiaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family195_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Elusimicrobia;Elusimicrobia;Lineage_IIb;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family196_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Elusimicrobia;Elusimicrobia;Lineage_IV;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family197_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Elusimicrobia;Elusimicrobia;Lineage_I_(Endomicrobia);NA
DADA2RB_FAMILY_RELATIVE_G,RB_family198_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Elusimicrobia;Elusimicrobia;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family199_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Fibrobacteres;Fibrobacteria;Fibrobacterales;Fibrobacteraceae
DADA2RB_FAMILY_RELATIVE_G,RB_family200_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family201_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family202_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Family_X
DADA2RB_FAMILY_RELATIVE_G,RB_family203_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Family_XI
DADA2RB_FAMILY_RELATIVE_G,RB_family204_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Family_XII
DADA2RB_FAMILY_RELATIVE_G,RB_family205_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family206_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family207_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Planococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family208_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Sporolactobacillaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family209_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Staphylococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family210_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family211_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;Aerococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family212_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;Carnobacteriaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family213_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family214_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family215_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;Leuconostocaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family216_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family217_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;P5D1-392
DADA2RB_FAMILY_RELATIVE_G,RB_family218_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family219_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family220_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Bacilli;RS-F29;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family221_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Christensenellaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family222_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae_1
DADA2RB_FAMILY_RELATIVE_G,RB_family223_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales_vadinBB60_group
DADA2RB_FAMILY_RELATIVE_G,RB_family224_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Defluviitaleaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family225_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family226_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XI
DADA2RB_FAMILY_RELATIVE_G,RB_family227_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XII
DADA2RB_FAMILY_RELATIVE_G,RB_family228_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Family_XIII
DADA2RB_FAMILY_RELATIVE_G,RB_family229_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Gracilibacteraceae
DADA2RB_FAMILY_RELATIVE_G,RB_family230_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae
DADA2RB_FAMILY_RELATIVE_G,RB_family231_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family232_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family233_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family234_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family235_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Clostridiales;Syntrophomonadaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family236_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Halanaerobiales;64K2
DADA2RB_FAMILY_RELATIVE_G,RB_family237_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family238_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Family_III
DADA2RB_FAMILY_RELATIVE_G,RB_family239_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family240_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales;Thermoanaerobacteraceae
DADA2RB_FAMILY_RELATIVE_G,RB_family241_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Erysipelotrichaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family242_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;NA;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family243_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family244_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Negativicutes;Selenomonadales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family245_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family246_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Fusobacteriaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family247_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Hados.Sed.Eubac.3
DADA2RB_FAMILY_RELATIVE_G,RB_family248_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;Leptotrichiaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family249_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Fusobacteria;Fusobacteriia;Fusobacteriales;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family250_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Gemmatimonadetes;Gemmatimonadetes;AT425-EubC11_terrestrial_group;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family251_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Gemmatimonadetes;Gemmatimonadetes;BD2-11_terrestrial_group;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family252_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae
DADA2RB_FAMILY_RELATIVE_G,RB_family253_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Gemmatimonadetes;Gemmatimonadetes;NA;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family254_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Gemmatimonadetes;Gemmatimonadetes;S0134_terrestrial_group;NA
DADA2RB_FAMILY_RELATIVE_G,RB_family255_relative,DADA2RB_FAMILY_RELATIVE_G,Laboratory,None,2011,2012,Bacteria;Gracilibacteria;NA;NA;NA
