Variable.Name,Variable.Description,Data.File.Name,Data.File.Description,Begin.Year,EndYear,Component,Use.Constraints,epcf
LBXV3B,"Blood 1,3-Dichlorobenzene (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXV3B,"Blood 1,3-Dichlorobenzene (ng/mL)",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXV4C,Blood Tetrachloroethene Result (ng/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXV4C,Blood Tetrachloroethene Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXV4C,Tetrachloroethene Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXV4C,Blood Tetrachloroethene (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXV4C,Blood Tetrachloroethene (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXV4C,Blood Tetrachloroethene (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXV4C,Blood Tetrachloroethene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXV4C,Blood Tetrachloroethene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXV4E,"Blood 1,1,2,2-Tetrachloroethane (ng/mL)",VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXV4E,"Blood 1,1,2,2-Tetrachloroethane (ng/mL)",VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXV4T,"Blood 1,1,2,2-Tetrachloroethane Result",L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVAR,Varicella,L19_B,"Measles, Rubella, & Varicella",2001,2002,Laboratory,None,e
LBXVAR,Varicella,L19_C,"Measles, Rubella, & Varicella",2003,2004,Laboratory,None,e
LBXVAR,Varicella,LAB19,"Measles, Rubella, & Varicella",1999,2000,Laboratory,None,e
LBXVB6,Vitamin B6 (Pyridoxal 5'-phosphate) test results (nmol/L).,L43_C,Vitamin B6,2003,2004,Laboratory,None,e
LBXVBF,Blood Bromoform Result (pg/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVBF,Blood Bromoform Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVBF,Bromoform Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVBF,Blood Bromoform (pg/mL),VOCMWB_E,Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood,2007,2008,Laboratory,None,e
LBXVBF,Blood Bromoform (pg/mL),VOCMWB_F,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2009,2010,Laboratory,None,e
LBXVBF,Blood Bromoform (pg/mL),VOCMWB_G,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2011,2012,Laboratory,None,e
LBXVBF,Blood Bromoform (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVBF,Blood Bromoform (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVBF,Blood Bromoform (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane Result (pg/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVBM,Bromodichloromethane Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane (pg/mL),VOCMWB_E,Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood,2007,2008,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane (pg/mL),VOCMWB_F,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2009,2010,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane (pg/mL),VOCMWB_G,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2011,2012,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVBM,Blood Bromodichloromethane (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVBZ,Blood Benzene Result (ng/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVBZ,Blood Benzene Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVBZ,Benzene Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVBZ,Blood Benzene (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVBZ,Blood Benzene (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVBZ,Blood Benzene (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVBZ,Blood Benzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVBZ,Blood Benzene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVBZN,Blood Benzonitrile (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVBZN,Blood Benzonitrile (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVC1,cis-Vaccenic acid (18:1n-7) (umol/L),FAS_G,Fatty Acids - Serum,2011,2012,Laboratory,None,e
LBXVC6,Blood Cyclohexane (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVC6,Blood Cyclohexane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVC6,Blood Cyclohexane (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVCB,Blood Chlorobenzene Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVCB,Blood Chlorobenzene (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVCB,Blood Chlorobenzene (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVCB,Blood Chlorobenzene (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVCB,Blood Chlorobenzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVCB,Blood Chlorobenzene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVCF,Blood Chloroform Result (pg/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVCF,Blood Chloroform Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVCF,Chloroform Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVCF,Blood Chloroform (pg/mL),VOCMWB_E,Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood,2007,2008,Laboratory,None,e
LBXVCF,Blood Chloroform (pg/mL),VOCMWB_F,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2009,2010,Laboratory,None,e
LBXVCF,Blood Chloroform (pg/mL),VOCMWB_G,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2011,2012,Laboratory,None,e
LBXVCF,Blood Chloroform (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVCF,Blood Chloroform (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVCF,Blood Chloroform (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane Result (pg/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVCM,Dibromochloromethane Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane (pg/mL),VOCMWB_E,Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood,2007,2008,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane (pg/mL),VOCMWB_F,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2009,2010,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane (pg/mL),VOCMWB_G,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2011,2012,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVCM,Blood Dibromochloromethane (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVCT,Blood Carbon Tetrachloride Result (ng/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVCT,Blood Carbon Tetrachloride Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVCT,Carbon Tetrachloride Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVCT,Blood Carbon Tetrachloride (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVCT,Blood Carbon Tetrachloride (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVCT,Blood Carbon Tetrachloride (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVCT,Blood Carbon Tetrachloride (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVCT,Blood Carbon Tetrachloride (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVD2MS,25-hydroxyvitamin D2 (nmol/L),VID_E,Vitamin D,2007,2008,Laboratory,None,e
LBXVD2MS,25-hydroxyvitamin D2 (nmol/L),VID_F,Vitamin D,2009,2010,Laboratory,None,e
LBXVD2MS,25-hydroxyvitamin D2 (nmol/L),VID_G,Vitamin D,2011,2012,Laboratory,None,e
LBXVD2MS,25-hydroxyvitamin D2 (nmol/L),VID_H,Vitamin D,2013,2014,Laboratory,None,e
LBXVD2MS,25-hydroxyvitamin D2 (nmol/L),VID_I,Vitamin D,2015,2016,Laboratory,None,e
LBXVD2MS,25-hydroxyvitamin D2 (nmol/L),VID_J,Vitamin D,2017,2018,Laboratory,None,e
LBXVD3MS,25-hydroxyvitamin D3(nmol/L),VID_E,Vitamin D,2007,2008,Laboratory,None,e
LBXVD3MS,25-hydroxyvitamin D3 (nmol/L),VID_F,Vitamin D,2009,2010,Laboratory,None,e
LBXVD3MS,25-hydroxyvitamin D3 (nmol/L),VID_G,Vitamin D,2011,2012,Laboratory,None,e
LBXVD3MS,25-hydroxyvitamin D3 (nmol/L),VID_H,Vitamin D,2013,2014,Laboratory,None,e
LBXVD3MS,25-hydroxyvitamin D3 (nmol/L),VID_I,Vitamin D,2015,2016,Laboratory,None,e
LBXVD3MS,25-hydroxyvitamin D3 (nmol/L),VID_J,Vitamin D,2017,2018,Laboratory,None,e
LBXVDB,"Blood 1,4-Dichlorobenzene Result (ng/mL)",L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVDB,"Blood 1,4-Dichlorobenzene Result",L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVDB,"1,4-Dichlorobenzene Result",LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVDB,"Blood 1,4-Dichlorobenzene (ng/mL)",VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVDB,"Blood 1,4-Dichlorobenzene (ng/mL)",VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVDB,"Blood 1,4-Dichlorobenzene (ng/mL)",VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVDB,"Blood 1,4-Dichlorobenzene (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVDB,"Blood 1,4-Dichlorobenzene (ng/mL)",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVDE,"Blood 1,2-Dibromoethane (ng/mL)",VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVDE,"Blood 1,2-Dibromoethane (ng/mL)",VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVDE,"Blood 1,2-Dibromoethane (ng/mL)",VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVDE,"Blood 1,2-Dibromoethane (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVDE,"Blood 1,2-Dibromoethane (ng/mL)",VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVDEE,Blood Diethyl Ether (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVDEE,Blood Diethyl Ether (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVDEE,Blood Diethyl Ether (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVDM,Blood Dibromomethane Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVDM,Blood Dibromomethane (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVDM,Blood Dibromomethane (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVDP,"Blood 1,2-Dichloropropane Result",L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVDP,"Blood 1,2-Dichloropropane (ng/mL)",VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVDP,"Blood 1,2-Dichloropropane (ng/mL)",VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVDX,"Blood 1,4-Dioxane (ng/mL)",VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVDX,"Blood 1,4-Dioxane (ng/mL)",VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVDX,"Blood 1,4-Dioxane (ng/mL)",VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVDX,"Blood 1,4-Dioxane (ng/mL)",VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVE3MS,epi-25-hydroxyvitamin D3 (nmol/L),VID_E,Vitamin D,2007,2008,Laboratory,None,e
LBXVE3MS,epi-25-hydroxyvitamin D3 (nmol/L),VID_F,Vitamin D,2009,2010,Laboratory,None,e
LBXVE3MS,epi-25-hydroxyvitamin D3 (nmol/L),VID_G,Vitamin D,2011,2012,Laboratory,None,e
LBXVE3MS,epi-25-hydroxyvitamin D3 (nmol/L),VID_H,Vitamin D,2013,2014,Laboratory,None,e
LBXVE3MS,epi-25-hydroxyvitamin D3 (nmol/L),VID_I,Vitamin D,2015,2016,Laboratory,None,e
LBXVE3MS,epi-25-hydroxyvitamin D3 (nmol/L),VID_J,Vitamin D,2017,2018,Laboratory,None,e
LBXVEA,Blood Ethyl Acetate (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVEA,Blood Ethyl Acetate (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVEA,Blood Ethyl Acetate (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVEB,Blood Ethylbenzene Result (ng/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVEB,Blood Ethylbenzene Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVEB,Ethylbenzene Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVEB,Blood Ethylbenzene (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVEB,Blood Ethylbenzene (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVEB,Blood Ethylbenzene (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVEB,Blood Ethylbenzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVEB,Blood Ethylbenzene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVEC,Blood Chloroethane (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVEC,Blood Chloroethane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVEC,Blood Chloroethane (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVFN,Blood Furan (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVFN,Blood Furan (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVFN,Blood Furan (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVFN,Blood Furan (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVFN,Blood Furan (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVHE,Blood Hexachloroethane Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVHE,Blood Hexachloroethane (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVHE,Blood Hexachloroethane (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVIA,Retinol(ug/dL),L06VIT_B,"Vitamin A, Vitamin E & Carotenoids",2001,2002,Laboratory,None,e
LBXVIA,Retinol(ug/dL),L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",2003,2004,Laboratory,None,e
LBXVIA,Vitamin A (ug/dL),LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,e
LBXVIA,Vitamin A (ug/dL),VITAEC_D,"Vitamin A, Vitamin E & Carotenoids",2005,2006,Laboratory,None,e
LBXVIA,Retinol (ug/dL),VITAEC_J,"Vitamin A, Vitamin E & Carotenoids",2017,2018,Laboratory,None,e
LBXVIBN,Blood Isobutyronitrile (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVIBN,Blood Isobutyronitrile (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVIC,Vitamin C (mg/dL),L06VIT_C,Vitamin C,2003,2004,Laboratory,None,e
LBXVIC,Vitamin C (mg/dL),VIC_D,Vitamin C,2005,2006,Laboratory,None,e
LBXVIC,Vitamin C (mg/dL),VIC_J,Vitamin C,2017,2018,Laboratory,None,e
LBXVID,Vitamin D (ng/mL),L06VID_B,Vitamin D,2001,2002,Laboratory,None,e
LBXVIDMS,25-hydroxyvitamin D2 + D3,VID_E,Vitamin D,2007,2008,Laboratory,None,e
LBXVIDMS,25-hydroxyvitamin D2 + D3,VID_F,Vitamin D,2009,2010,Laboratory,None,e
LBXVIDMS,25-hydroxyvitamin D2 + D3,VID_G,Vitamin D,2011,2012,Laboratory,None,e
LBXVIDMS,25-hydroxyvitamin D2 + D3,VID_H,Vitamin D,2013,2014,Laboratory,None,e
LBXVIDMS,25-hydroxyvitamin D2 + D3,VID_I,Vitamin D,2015,2016,Laboratory,None,e
LBXVIDMS,25-hydroxyvitamin D2 + D3,VID_J,Vitamin D,2017,2018,Laboratory,None,e
LBXVIE,Vitamin E (ug/dL),L06VIT_B,"Vitamin A, Vitamin E & Carotenoids",2001,2002,Laboratory,None,e
LBXVIE,Vitamin E (ug/dL),LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",1999,2000,Laboratory,None,e
LBXVIE,Vitamin E (ug/dL),VITAEC_D,"Vitamin A, Vitamin E & Carotenoids",2005,2006,Laboratory,None,e
LBXVIE,alpha-tocopherol (ug/dL),VITAEC_J,"Vitamin A, Vitamin E & Carotenoids",2017,2018,Laboratory,None,e
LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVIPB,Blood Isopropylbenzene (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVMC,Blood Methylene Chloride Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVMC,Blood Methylene Chloride (ng/mL),VOCWB_F,Volatile Organic Compounds (VOCs) - Blood,2009,2010,Laboratory,None,e
LBXVMC,Blood Methylene Chloride (ng/mL),VOCWB_G,Volatile Organic Compounds (VOCs) - Blood,2011,2012,Laboratory,None,e
LBXVMC,Blood Methylene Chloride (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVMC,Blood Methylene Chloride (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVMC,Blood Methylene Chloride (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVMCP,Blood Methylcyclopentane (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
LBXVMCP,Blood Methylcyclopentane (ng/mL),VOCWB_I,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2015,2016,Laboratory,None,e
LBXVMCP,Blood Methylcyclopentane (ng/mL),VOCWB_J,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2017,2018,Laboratory,None,e
LBXVME,Blood Methyl t-Butyl Ether (MTBE) Result (pg/mL),L04VOC_B,Volatile Organic Compounds - Blood & Water,2001,2002,Laboratory,None,e
LBXVME,Blood Methyl t-Butyl Ether (MTBE) Result,L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",2003,2004,Laboratory,None,e
LBXVME,Methyl t-Butyl Ether (MTBE) Result,LAB04,Volatile Organic Compounds - Blood & Water,1999,2000,Laboratory,None,e
LBXVME,Blood MTBE (pg/mL),VOCMWB_E,Volatile Organic Compounds - Trihalomethanes/MTBE/Nitromethane - Blood,2007,2008,Laboratory,None,e
LBXVME,Blood Methyl-tert-butyl ether (MTBE) (ng/mL),VOCMWB_F,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2009,2010,Laboratory,None,e
LBXVME,Blood Methyl-tert-butyl ether (MTBE) (ng/mL),VOCMWB_G,Volatile Organic Compounds (VOCs) - Trihalomethanes/MTBE/Nitromethane - Blood,2011,2012,Laboratory,None,e
LBXVME,Blood Methyl-tert-butyl ether (MTBE) (ng/mL),VOCWB_H,Volatile Organic Compounds and Trihalomethanes/MTBE - Blood,2013,2014,Laboratory,None,e
